movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,IMAX,(no genres listed),movieIda
7620,Night at the Museum: Battle of the Smithsonian (2009),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7620
7621,Every Little Step (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7621
7622,Lesbian Vampire Killers (2009),1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7622
7623,"Brothers Bloom, The (2008)",0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7623
7624,"Soloist, The (2009)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7624
7625,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7625
7626,Drag Me to Hell (2009),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7626
7627,Up (2009),0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7627
7628,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7628
7629,Fired Up (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7629
7630,In the Electric Mist (2009),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7630
7631,"Hangover, The (2009)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7631
7632,Killshot (2008),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7632
7633,Antichrist (2009),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7633
7634,Sweeney Todd (2006),0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7634
7635,New in Town (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7635
7636,Dead Snow (Død snø) (2009),1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7636
7637,Land of the Lost (2009),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7637
7638,"Taking of Pelham 1 2 3, The (2009)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7638
7639,Flame and Citron (Flammen & Citronen) (2008),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7639
7640,"Proposal, The (2009)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7640
7641,Year One (2009),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7641
7642,Tyson (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7642
7643,"Hurt Locker, The (2008)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7643
7644,"Limits of Control, The (2009)",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7644
7645,Raiders of the Lost Ark: The Adaptation (1989),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7645
7646,Transformers: Revenge of the Fallen (2009),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7646
7647,Home (2009),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7647
7648,Phoebe in Wonderland (2008),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7648
7649,Whatever Works (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7649
7650,Ghosts of Girlfriends Past (2009),0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,7650
7651,Public Enemies (2009),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7651
7652,Ice Age: Dawn of the Dinosaurs (2009),1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7652
7653,Prison Break: The Final Break (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7653
7654,Daria: Is It College Yet? (2002),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7654
7655,My Sister's Keeper (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7655
7656,Watchmen: Tales of the Black Freighter (2009),1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7656
7657,(500) Days of Summer (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7657
7658,Brüno (Bruno) (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7658
7659,Franklyn (2008),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,7659
7660,Harry Potter and the Half-Blood Prince (2009),0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,7660
7661,Roots (1977),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7661
7662,"Imaginarium of Doctor Parnassus, The (2009)",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7662
7663,Humpday (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7663
7664,Ten Inch Hero (2007),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7664
7665,One Week (2008),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7665
7666,Orphan (2009),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,7666
7667,"Ugly Truth, The (2009)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7667
7668,"Collector, The (2009)",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7668
7669,"Perfect Getaway, A (2009)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7669
7670,District 9 (2009),0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,7670
7671,Julie & Julia (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7671
7672,Obsessed (2009),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7672
7673,Race to Witch Mountain (2009),0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,7673
7674,Hannah Montana: The Movie (2009),0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,7674
7675,G.I. Joe: The Rise of Cobra (2009),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7675
7676,Cold Souls (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7676
7677,12 Rounds (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7677
7678,Max Manus (2008),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7678
7679,Lost in Austen (2008),0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,7679
7680,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7680
7681,"Goods: Live Hard, Sell Hard, The (2009)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7681
7682,Adam (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7682
7683,Gigantic (2008),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7683
7684,"Time Traveler's Wife, The (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,7684
7685,Miss March (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7685
7686,Bandslam (2009),0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7686
7687,"I Love You, Beth Cooper (2009)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7687
7688,Paper Heart (2009),0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,7688
7689,Bronson (2009),1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7689
7690,It Might Get Loud (2008),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7690
7691,My Life in Ruins (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7691
7692,Troll 2 (1990),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7692
7693,Taking Woodstock (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7693
7694,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,7694
7695,9 (2009),0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7695
7696,Frequently Asked Questions About Time Travel (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7696
7697,"White Ribbon, The (Das weiße Band) (2009)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7697
7698,Green Lantern: First Flight (2009),1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7698
7699,Pandorum (2009),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7699
7700,"Men Who Stare at Goats, The (2009)",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7700
7701,Jennifer's Body (2009),0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,7701
7702,"Informant!, The (2009)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7702
7703,Extract (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7703
7704,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7704
7705,Gamer (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7705
7706,Cloudy with a Chance of Meatballs (2009),0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7706
7707,"Food, Inc. (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7707
7708,Thirst (Bakjwi) (2009),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7708
7709,Bright Star (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7709
7710,Paranormal Activity (2009),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7710
7711,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7711
7712,World's Greatest Dad (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7712
7713,Capitalism: A Love Story (2009),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7713
7714,Wanted (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7714
7715,"Cove, The (2009)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7715
7716,"Serious Man, A (2009)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7716
7717,City Island (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7717
7718,Ink (2009),1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7718
7719,Trick 'r Treat (2007),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7719
7720,Whip It (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7720
7721,"Invention of Lying, The (2009)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7721
7722,Surrogates (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7722
7723,Zombieland (2009),1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7723
7724,"September Issue, The (2009)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7724
7725,Assassination of a High School President (2008),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7725
7726,Whiteout (2009),1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7726
7727,"Education, An (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7727
7728,Coco Before Chanel (Coco avant Chanel) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7728
7729,Couples Retreat (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7729
7730,All About Steve (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7730
7731,Fifty Dead Men Walking (2008),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7731
7732,Where the Wild Things Are (2009),0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7732
7733,Legionnaire (1998),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7733
7734,"New York, I Love You (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7734
7735,Law Abiding Citizen (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7735
7736,"Stepfather, The (2009)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7736
7737,Mary and Max (2009),0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7737
7738,Spread (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7738
7739,"Tournament, The (2009)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7739
7740,"Boys Are Back, The (2009)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7740
7741,Cairo Time (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7741
7742,Up in the Air (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7742
7743,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7743
7744,Is Anybody There? (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7744
7745,Saw VI (2009),0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7745
7746,Michael Jackson's This Is It (2009),0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,7746
7747,Cirque du Freak: The Vampire's Assistant (2009),1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7747
7748,"Boondock Saints II: All Saints Day, The (2009)",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7748
7749,Good Hair (2009),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7749
7750,Black Dynamite (2009),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7750
7751,Big Fan (2009),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7751
7752,Gentlemen Broncos (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7752
7753,Fantastic Mr. Fox (2009),0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7753
7754,Battlestar Galactica: The Plan (2009),1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7754
7755,"Private Lives of Pippa Lee, The (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7755
7756,Grey Gardens (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7756
7757,2012 (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,7757
7758,"Box, The (2009)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,7758
7759,Broken Embraces (Los abrazos rotos) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,7759
7760,"Fourth Kind, The (2009)",0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,7760
7761,Precious (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7761
7762,Bad Lieutenant: Port of Call New Orleans (2009),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7762
7763,"Twilight Saga: New Moon, The (2009)",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,7763
7764,Keith (2008),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7764
7765,Ninja Assassin (2009),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7765
7766,Cell 211 (Celda 211) (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7766
7767,Brothers (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7767
7768,"Blind Side, The  (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7768
7769,Shrink (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7769
7770,Old Dogs (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7770
7771,Planet 51 (2009),0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7771
7772,"Single Man, A (2009)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7772
7773,"Lovely Bones, The (2009)",0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,7773
7774,Invictus (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7774
7775,"Princess and the Frog, The (2009)",0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,7775
7776,Everybody's Fine (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7776
7777,Armored (2009),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7777
7778,Did You Hear About the Morgans? (2009),0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7778
7779,Veronika Decides to Die (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7779
7780,Alice (2009),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7780
7781,Avatar (2009),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7781
7782,It's Complicated (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7782
7783,Sherlock Holmes (2009),1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7783
7784,Crazy Heart (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7784
7785,Alvin and the Chipmunks: The Squeakquel (2009),0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7785
7786,Looking for Eric (2009),0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7786
7787,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7787
7788,Carriers (2009),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7788
7789,Youth in Revolt (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7789
7790,Daybreakers (2010),1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,7790
7791,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7791
7792,Leap Year (2010),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7792
7793,"Book of Eli, The (2010)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7793
7794,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7794
7795,"Prophet, A (Un Prophète) (2009)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7795
7796,"Maiden Heist, The (2009)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7796
7797,Blood: The Last Vampire (2009),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7797
7798,Horsemen (2009),0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,7798
7799,Soul Kitchen (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7799
7800,"Concert, Le (2009)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7800
7801,Hellsing Ultimate OVA Series (2006),1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7801
7802,"Chaser, The (Chugyeogja) (2008)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7802
7803,Mega Shark vs. Giant Octopus (2009),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7803
7804,Nowhere Boy (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7804
7805,3 Idiots (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7805
7806,Legion (2010),1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,7806
7807,When in Rome (2010),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7807
7808,Edge of Darkness (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7808
7809,Triangle (2009),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,7809
7810,I Love You Phillip Morris (2009),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7810
7811,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7811
7812,Temple Grandin (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7812
7813,"House of the Devil, The (2009)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7813
7814,Valentine's Day (2010),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7814
7815,"Wolfman, The (2010)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7815
7816,Shutter Island (2010),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7816
7817,Bitch Slap (2009),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7817
7818,Ondine (2009),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,7818
7819,Letters to Father Jacob (Postia pappi Jaakobille) (2009),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7819
7820,Persuasion (2007),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7820
7821,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7821
7822,Percy Jackson & the Olympians: The Lightning Thief (2010),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7822
7823,Cop Out (2010),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7823
7824,Trailer Park Boys: Countdown to Liquor Day (2009),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7824
7825,"Ghost Writer, The (2010)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7825
7826,"Secret of Kells, The (2009)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7826
7827,Agora (2009),0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7827
7828,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7828
7829,"Crazies, The (2010)",1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,7829
7830,Tooth Fairy (2010),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7830
7831,Cabin Fever 2: Spring Fever (2009),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7831
7832,My Name is Khan (2010),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7832
7833,Alice in Wonderland (2010),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7833
7834,"Town Called Panic, A (Panique au village) (2009)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7834
7835,Green Zone (2010),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,7835
7836,From Paris with Love (2010),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7836
7837,Road Trip: Beer Pong (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7837
7838,Dorian Gray (2009),0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7838
7839,Greenberg (2010),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7839
7840,Brooklyn's Finest (2010),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7840
7841,She's Out of My League (2010),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7841
7842,Nine Dead (2010),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7842
7843,Will Ferrell: You're Welcome America - A Final Night with George W Bush (2009),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7843
7844,"Bounty Hunter, The (2010)",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7844
7845,Leaves of Grass (2009),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7845
7846,Repo Men (2010),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7846
7847,Case 39 (2009),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7847
7848,Oceans (Océans) (2009),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7848
